ID,Severity,Time,Lat,Lng,City,State
A-1862983,3,2018-02-23 18:16:14,44.115154,-72.607529,Williamstown,VT
A-1876004,2,2018-01-03 16:01:10,43.157913,-72.90568499999999,Bondville,VT
A-1881094,2,2018-01-05 07:05:02,44.930275,-72.287529,Newport Center,VT
A-1884733,2,2018-01-08 08:06:04,44.636742,-73.26804399999999,South Hero,VT
A-1893047,2,2018-01-11 09:56:36,42.866603999999995,-72.73249100000001,Brattleboro,VT
A-1893058,2,2018-01-11 19:08:00,42.857791999999996,-72.77018000000001,Brattleboro,VT
A-1895985,2,2018-01-12 16:35:13,44.475513,-73.113365,Williston,VT
A-1902404,2,2018-01-16 16:09:25,42.87104,-72.717621,Brattleboro,VT
A-1905205,2,2018-01-17 13:14:00,42.764168,-72.790237,Jacksonville,VT
A-1905206,2,2018-01-17 13:13:03,42.857791999999996,-72.77018000000001,Brattleboro,VT
A-1905220,2,2018-01-17 18:04:17,42.788437,-72.842209,Jacksonville,VT
A-1925383,3,2018-01-29 01:08:03,44.516822999999995,-72.006561,Lyndonville,VT
A-1937275,2,2017-12-04 14:39:12,43.285313,-72.79332,Weston,VT
A-1942659,2,2017-12-06 17:06:13,44.488476,-73.186699,Burlington,VT
A-1945583,2,2017-12-07 19:15:27,43.336796,-72.785988,Weston,VT
A-1948463,2,2017-12-08 18:57:49,44.225235,-73.23777,Ferrisburgh,VT
A-1948464,2,2017-12-08 18:56:02,44.470131,-73.18445600000001,South Burlington,VT
A-1955441,3,2017-12-12 08:05:02,44.378502000000005,-72.89960500000001,Waterbury,VT
A-1955448,1,2017-12-12 11:00:23,42.899547999999996,-72.550888,Brattleboro,VT
A-1955456,3,2017-12-12 13:18:53,42.96521,-72.520973,Putney,VT
A-1955464,3,2017-12-12 11:04:49,43.091125,-72.456154,Westminster,VT
A-1955465,2,2017-12-12 16:30:02,44.455276,-73.111641,Williston,VT
A-1955471,3,2017-12-12 19:27:07,44.4524,-73.182266,South Burlington,VT
A-1958423,2,2017-12-13 18:22:37,43.193588,-72.816284,South Londonderry,VT
A-1971187,2,2017-12-19 11:16:02,44.804188,-72.249184,Orleans,VT
A-1974021,3,2017-12-20 04:26:52,42.815121000000005,-72.568901,Brattleboro,VT
A-1974030,3,2017-12-20 14:35:04,42.835499,-72.56658900000001,Brattleboro,VT
A-1979568,2,2017-12-22 07:51:56,43.206879,-72.985527,Bondville,VT
A-1979580,2,2017-12-22 17:32:51,42.935905,-72.848671,West Dover,VT
A-1979582,2,2017-12-22 18:07:33,42.937637,-72.85028100000001,West Dover,VT
A-1979583,2,2017-12-22 18:08:44,43.095394,-72.444153,Westminster,VT
A-1979584,3,2017-12-22 18:32:09,42.96521,-72.520973,Putney,VT
A-1984403,2,2017-12-27 05:13:24,42.920555,-72.841606,Wilmington,VT
A-1984411,2,2017-12-27 10:25:55,42.950245,-72.986267,West Dover,VT
A-1984414,2,2017-12-27 13:05:22,43.130421000000005,-72.814011,Jamaica,VT
A-1984416,2,2017-12-27 13:07:18,42.966774,-72.98428299999999,West Dover,VT
A-1988759,2,2017-12-29 11:29:00,42.871124,-72.641441,Brattleboro,VT
A-1993912,2,2017-11-01 15:05:57,42.971821000000006,-72.512123,Putney,VT
A-1998733,2,2017-11-03 17:41:10,43.129841,-72.444283,Bellows Falls,VT
A-1998738,2,2017-11-03 20:23:27,43.129841,-72.444283,Bellows Falls,VT
A-2002325,2,2017-11-06 07:05:51,42.95615,-72.561211,East Dummerston,VT
A-2002348,2,2017-11-06 19:13:18,43.127136,-72.4459,Bellows Falls,VT
A-2004610,3,2017-11-07 09:26:46,43.575226,-72.38537600000001,Hartland,VT
A-2004614,3,2017-11-07 14:06:32,43.526848,-72.403183,Windsor,VT
A-2004617,2,2017-11-07 15:33:35,43.235119,-72.88356800000001,Peru,VT
A-2004627,3,2017-11-07 21:55:40,43.639912,-72.338318,White River Junction,VT
A-2009109,3,2017-11-09 16:59:06,44.438957,-73.113274,Williston,VT
A-2011697,2,2017-11-10 15:34:01,44.509575,-73.13195,Essex Junction,VT
A-2019579,2,2017-11-15 15:45:43,43.077103,-72.73934200000001,West Townshend,VT
A-2022066,2,2017-11-16 16:40:03,43.515739,-73.232773,Poultney,VT
A-2027891,2,2017-11-20 05:08:13,42.786972,-72.55159,Vernon,VT
A-2058798,2,2017-10-05 13:14:35,43.139365999999995,-72.82425699999999,Jamaica,VT
A-2065657,3,2017-10-09 15:08:26,43.178707,-72.46302800000001,Bellows Falls,VT
A-2068388,3,2017-10-10 09:03:51,44.446945,-73.209335,Burlington,VT
A-2074147,2,2017-10-12 10:46:21,42.771503,-72.94619,Readsboro,VT
A-2076843,2,2017-10-13 18:54:20,42.855537,-72.822929,Wilmington,VT
A-2085259,2,2017-10-18 15:33:25,42.787361,-72.77109499999999,West Halifax,VT
A-2087910,3,2017-10-19 10:01:08,44.343414,-72.752434,Waterbury,VT
A-2093289,3,2017-10-21 18:59:18,44.589943,-73.170097,Colchester,VT
A-2097277,2,2017-10-24 16:49:08,43.08567,-72.439171,Westminster,VT
A-2097282,3,2017-10-24 17:38:15,43.263611,-72.43396,Springfield,VT
A-2099943,2,2017-10-25 14:21:46,43.136559000000005,-72.448189,Bellows Falls,VT
A-2163413,3,2017-09-25 18:45:04,43.639922999999996,-72.338638,White River Junction,VT
A-2172068,2,2017-09-28 13:27:27,43.004292,-72.7118,Newfane,VT
A-2172075,3,2017-09-28 17:32:00,44.452296999999994,-73.18251,South Burlington,VT
A-2180980,2,2017-07-28 19:53:08,42.932983,-72.583618,Brattleboro,VT
A-2187062,2,2017-08-03 17:00:14,43.100586,-72.887039,West Wardsboro,VT
A-2288254,4,2016-12-28 15:16:02,43.772375,-73.052074,Brandon,VT
A-2288255,4,2016-12-28 15:16:02,43.761871,-73.049756,Brandon,VT
A-2288622,4,2016-12-29 17:55:08,42.887440000000005,-72.55794,Brattleboro,VT
A-2288624,4,2016-12-29 17:55:08,42.85567,-72.58063,Brattleboro,VT
A-2288641,4,2016-12-29 18:37:33,42.85567,-72.58063,Brattleboro,VT
A-2293841,3,2017-01-18 05:38:08,44.43913,-73.11078,Williston,VT
A-2295798,2,2017-01-24 19:22:50,44.454879999999996,-73.1838,South Burlington,VT
A-2297497,3,2016-10-24 14:00:05,44.490891,-73.17299799999999,Winooski,VT
A-2300390,4,2016-11-03 08:39:08,44.311370000000004,-73.24708000000001,Charlotte,VT
A-2300391,4,2016-11-03 08:39:08,44.36755,-73.23248000000001,Shelburne,VT
A-2300887,4,2016-11-04 11:21:25,43.6623,-72.32045,White River Junction,VT
A-2302539,2,2016-11-09 18:06:43,44.490891,-73.17299799999999,Winooski,VT
A-2311790,2,2016-09-26 15:30:14,44.491009000000005,-73.173002,Winooski,VT
A-2313257,4,2016-09-30 10:46:19,43.90055,-73.30819,Shoreham,VT
A-2394109,2,2017-02-06 07:48:32,44.4896,-73.17338000000001,Winooski,VT
A-2395502,2,2017-02-09 08:22:54,44.273809,-72.64249699999999,Montpelier,VT
A-2404777,2,2017-02-15 11:54:51,44.86312,-73.262249,North Hero,VT
A-2404838,2,2017-02-15 15:33:35,42.867653999999995,-72.622907,Brattleboro,VT
A-2404929,2,2017-02-15 22:54:00,42.867653999999995,-72.622907,Brattleboro,VT
A-2404988,2,2017-02-16 07:27:35,43.589816,-72.359533,North Hartland,VT
A-2405106,2,2017-02-16 11:19:35,42.883464000000004,-73.14919300000001,Bennington,VT
A-2406774,2,2017-02-22 13:21:35,44.21942,-72.55918,Barre,VT
A-2406821,4,2017-02-22 16:28:32,44.208218,-72.51980999999999,Barre,VT
A-2406823,4,2017-02-22 16:28:32,44.22132,-72.555071,Barre,VT
A-2408564,2,2017-02-28 17:00:03,44.37057,-72.87145699999999,Waterbury,VT
A-2409223,2,2017-03-02 07:08:01,43.024812,-72.47196,Putney,VT
A-2409679,2,2017-03-03 08:40:01,44.087671,-73.317639,Vergennes,VT
A-2410415,2,2017-03-06 15:27:00,42.751853000000004,-72.569367,Guilford,VT
A-2412508,2,2017-03-13 12:46:08,44.754540000000006,-72.456864,Lowell,VT
A-2413333,4,2017-03-14 18:33:23,44.0328,-73.42321,Vergennes,VT
A-2413340,4,2017-03-14 18:49:56,44.0328,-73.42321,Vergennes,VT
A-2413369,4,2017-03-14 20:16:09,44.0328,-73.42321,Vergennes,VT
A-2415520,2,2017-03-21 13:55:31,43.669579,-73.28970600000001,Fair Haven,VT
A-2416638,2,2017-03-24 14:03:01,44.400065999999995,-72.982423,Richmond,VT
A-2417094,2,2017-03-27 08:07:31,44.137244,-72.60126899999999,Northfield,VT
A-2417111,2,2017-03-27 09:05:16,43.082939,-73.11076899999999,Arlington,VT
A-2418211,2,2017-03-30 06:49:08,44.682093,-73.128559,Milton,VT
A-2418699,2,2017-03-31 12:12:46,44.321284000000006,-73.246656,Charlotte,VT
A-2430425,2,2017-04-05 12:20:38,43.439941,-72.763757,Mount Holly,VT
A-2431396,2,2017-04-08 06:12:23,44.209688,-72.581999,Montpelier,VT
A-2434047,2,2017-04-19 07:05:44,44.259097,-73.228337,North Ferrisburgh,VT
A-2437575,2,2017-05-02 06:15:59,44.648179999999996,-72.87234000000001,Cambridge,VT
A-2446153,2,2017-05-08 06:52:12,44.222609999999996,-72.58539300000001,Montpelier,VT
A-2446162,2,2017-05-08 07:40:12,44.851548,-71.908194,Island Pond,VT
A-2447898,2,2017-05-15 07:30:23,42.905771,-73.203333,Bennington,VT
A-2448994,2,2017-05-18 13:16:05,44.80702,-72.21239,Orleans,VT
A-2452602,2,2017-06-01 06:33:24,44.877611,-73.08305,Saint Albans,VT
A-2465021,2,2017-06-22 16:47:11,43.553162,-72.38481,Hartland,VT
A-2467134,2,2017-06-30 18:29:30,42.977540999999995,-72.483387,Putney,VT
A-2468273,2,2017-07-06 15:22:47,43.061101,-73.158808,Arlington,VT
A-2468274,2,2017-07-06 15:22:47,43.05601,-73.16283,Arlington,VT
A-2468415,2,2017-07-07 07:57:14,44.664297,-73.13708000000001,Milton,VT
