ID,Severity,Time,Lat,Lng,City,State
A-2418156,2,2017-03-29 18:45:23,44.124588,-70.004586,Litchfield,ME
A-2418368,2,2017-03-30 13:55:08,44.003116,-70.069445,Lisbon Falls,ME
A-2418905,2,2017-04-01 05:45:01,43.551234,-70.427966,Saco,ME
A-2418913,2,2017-04-01 09:42:46,43.861604,-70.324537,Gray,ME
A-2418921,2,2017-04-01 12:57:01,43.103043,-70.749776,Kittery,ME
A-2418935,2,2017-04-01 16:39:01,43.623684000000004,-70.352876,Scarborough,ME
A-2419021,2,2017-04-02 12:57:01,43.725441,-70.30391999999999,Falmouth,ME
A-2419171,2,2017-04-03 09:49:31,44.34471,-69.79694,Augusta,ME
A-2429922,2,2017-04-04 10:15:23,43.587948,-70.38879200000001,Scarborough,ME
A-2431042,2,2017-04-06 20:47:38,43.53243,-70.44789,Saco,ME
A-2431428,2,2017-04-08 18:10:53,43.60192,-70.37555,Scarborough,ME
A-2431484,2,2017-04-09 17:32:38,43.887440000000005,-70.33841,Gray,ME
A-2431625,2,2017-04-10 12:36:23,44.755608,-68.667351,Holden,ME
A-2431669,2,2017-04-10 14:48:23,43.77415,-70.313226,Falmouth,ME
A-2432584,2,2017-04-13 06:18:00,43.67495,-70.25641999999999,Portland,ME
A-2432697,2,2017-04-13 11:56:00,43.476014,-70.707791,Alfred,ME
A-2433065,2,2017-04-14 16:31:59,44.667623,-68.570487,Dedham,ME
A-2433252,2,2017-04-16 18:16:14,44.144381,-69.925377,Litchfield,ME
A-2433877,2,2017-04-18 15:55:59,44.825334000000005,-68.489577,Clifton,ME
A-2434833,2,2017-04-21 08:17:00,43.880642,-70.46578000000001,Raymond,ME
A-2435143,2,2017-04-22 09:46:00,43.479465000000005,-70.62994599999999,Lyman,ME
A-2435161,2,2017-04-22 14:07:15,43.497853000000006,-70.48872800000001,Biddeford,ME
A-2435256,2,2017-04-24 01:20:45,44.673702,-69.48541999999999,Clinton,ME
A-2435536,2,2017-04-24 16:56:45,43.404309999999995,-70.56306,Kennebunk,ME
A-2435720,2,2017-04-25 08:43:15,43.109904,-70.74086199999999,Kittery,ME
A-2436232,2,2017-04-26 13:06:31,43.714679,-70.30662,Portland,ME
A-2436578,2,2017-04-27 14:03:51,44.479721999999995,-69.706897,Augusta,ME
A-2436586,2,2017-04-27 14:31:36,44.072319,-70.18832900000001,Lewiston,ME
A-2436590,2,2017-04-27 14:33:00,43.59816,-70.32297,Scarborough,ME
A-2436949,2,2017-04-28 15:05:21,43.103043,-70.749776,Kittery,ME
A-2437165,2,2017-04-30 12:50:29,43.861604,-70.324537,Gray,ME
A-2437172,2,2017-04-30 14:39:59,43.109904,-70.74086199999999,Kittery,ME
A-2437181,2,2017-04-30 17:09:59,43.122251,-70.72511,Kittery,ME
A-2438047,2,2017-05-03 08:49:44,43.772202,-70.201269,Cumberland Foreside,ME
