ID,Severity,Time,Lat,Lng,City,State
A-2786918,3,2018-04-03 11:17:39,43.496179999999995,-106.44908000000001,Kaycee,WY
A-2798840,2,2018-03-05 14:54:13,43.450877,-104.20630799999999,Lance Creek,WY
A-2803839,4,2018-03-16 10:09:53,41.116859999999996,-104.899428,Cheyenne,WY
A-2803842,4,2018-03-16 10:34:38,41.116859999999996,-104.899428,Cheyenne,WY
A-2803843,4,2018-03-16 10:34:38,41.29061,-105.52753,Laramie,WY
A-2809132,2,2018-03-29 09:09:24,41.63139,-106.27938999999999,Hanna,WY
A-2809665,2,2018-03-30 07:00:24,41.741495,-107.671053,Wamsutter,WY
A-2810895,2,2018-02-01 08:16:19,41.391020000000005,-110.18992,Fort Bridger,WY
A-2817597,4,2018-02-15 07:25:49,41.333345,-105.61621000000001,Laramie,WY
A-2817598,4,2018-02-15 07:25:49,41.63139,-106.27938999999999,Hanna,WY
A-2817599,4,2018-02-15 07:28:04,41.780840000000005,-107.21741000000002,Rawlins,WY
A-2822275,2,2018-02-26 14:56:28,42.916942,-106.337222,Casper,WY
A-2826194,4,2018-01-07 16:42:40,41.74315,-106.76932,Hanna,WY
A-2826195,4,2018-01-07 16:42:40,41.74142,-106.83713999999999,Hanna,WY
A-2829401,4,2018-01-12 08:37:00,41.323440000000005,-105.61536000000001,Laramie,WY
A-2829402,4,2018-01-12 08:37:00,41.597535,-106.20176399999998,Rock River,WY
A-2832889,4,2018-01-21 11:20:12,41.54636,-106.08711000000001,Rock River,WY
A-2833299,2,2018-01-22 07:00:42,41.158678,-104.62755600000001,Cheyenne,WY
A-2839645,3,2017-12-03 03:06:23,44.273990000000005,-104.82126,Moorcroft,WY
A-2848592,4,2017-12-21 04:06:16,41.639759999999995,-108.48491999999999,Wamsutter,WY
A-2850985,2,2017-12-28 05:49:01,41.6476,-108.68158000000001,Rock Springs,WY
A-2851466,2,2017-12-29 06:31:46,41.508790999999995,-106.05338300000001,Bosler,WY
A-2852827,2,2017-11-05 01:12:27,44.27872,-106.56356000000001,Buffalo,WY
A-2856694,4,2017-11-14 07:35:23,41.521833,-109.45436799999999,Green River,WY
A-2858972,4,2017-11-20 15:38:45,41.10347,-104.8507,Cheyenne,WY
A-2858973,4,2017-11-20 15:38:45,40.99905,-104.90656000000001,Cheyenne,WY
A-2860253,2,2017-11-22 10:40:51,41.058572999999996,-104.88213999999999,Cheyenne,WY
A-2872533,2,2017-10-25 12:56:42,41.11465,-104.85076,Cheyenne,WY
A-2875596,4,2017-09-04 08:13:36,41.12642,-105.322965,Laramie,WY
A-2875598,2,2017-09-04 10:06:51,41.09766,-105.1681,Granite Canon,WY
A-2880417,3,2017-09-17 17:27:09,43.629,-106.57583999999999,Kaycee,WY
A-2883663,2,2017-09-25 16:51:09,41.6878,-106.38062,Hanna,WY
A-2889267,4,2017-08-07 01:10:19,42.56103,-106.72531000000001,Casper,WY
A-2889268,4,2017-08-07 01:10:19,42.371183,-107.42953500000002,Rawlins,WY
A-2890947,4,2017-08-10 13:32:11,41.931709999999995,-104.94386000000002,Wheatland,WY
A-2894499,2,2017-08-18 18:07:36,41.12444,-105.30176999999999,Laramie,WY
A-2895312,2,2017-08-21 11:21:41,42.627280999999996,-105.14335700000001,Douglas,WY
A-2895844,4,2017-08-22 15:29:11,44.93003,-109.72613,Cody,WY
A-2897538,2,2017-08-25 07:20:56,41.76106,-104.82902,Chugwater,WY
A-2900258,2,2019-04-04 09:43:22,43.41353,-106.38531,Midwest,WY
A-2900905,4,2019-04-05 17:00:44,43.02467,-108.38062,Riverton,WY
A-2900906,4,2019-04-05 17:00:44,43.213678,-108.956324,Riverton,WY
A-2904273,2,2019-04-11 12:38:40,41.094901,-104.85046,Cheyenne,WY
A-2915919,3,2019-05-07 07:19:27,41.67171,-107.98693999999999,Wamsutter,WY
A-2917116,3,2019-05-09 15:50:16,43.23409,-108.06902099999999,Shoshoni,WY
A-2917117,3,2019-05-09 15:50:16,43.226165,-108.052109,Shoshoni,WY
A-2917664,3,2019-05-10 15:02:15,42.78098,-105.51068000000001,Douglas,WY
A-2917686,2,2019-05-10 14:35:59,41.22287,-107.69382,Rawlins,WY
A-2927686,3,2019-04-30 05:52:46,41.00212,-107.63646999999999,Baggs,WY
A-2927687,3,2019-04-30 05:52:46,41.033390000000004,-107.657881,Baggs,WY
A-2941467,4,2019-06-29 12:09:20,44.464056,-109.017016,Cody,WY
A-2941468,4,2019-06-29 12:09:20,44.51163,-109.026147,Cody,WY
A-2945251,3,2019-08-28 13:55:14,41.676970000000004,-107.97599,Wamsutter,WY
A-2959437,2,2019-07-23 15:38:49,41.096691,-105.180799,Granite Canon,WY
A-2966234,2,2019-08-06 15:27:43,43.480125,-110.79894499999999,Jackson,WY
A-2967570,2,2019-08-09 14:08:59,41.115320000000004,-104.84465,Cheyenne,WY
A-2971051,3,2019-08-16 05:40:39,42.22762,-105.02093,Wheatland,WY
