ID,Severity,Time,Lat,Lng,City,State
A-2782050,4,2018-05-19 01:31:39,34.81917,-91.5698,Hazen,AR
A-2782404,2,2018-05-21 10:00:10,34.74137,-92.39092,Little Rock,AR
A-2782410,4,2018-05-21 10:17:25,35.05815,-90.80868000000001,Forrest City,AR
A-2782411,4,2018-05-21 10:17:25,35.060261,-90.81112399999999,Colt,AR
A-2783743,2,2018-05-24 13:48:11,35.294415,-92.40287099999999,Greenbrier,AR
A-2786307,2,2018-04-02 06:18:45,34.73543,-92.17021,North Little Rock,AR
A-2788587,4,2018-04-07 19:23:27,34.189396,-92.06549100000001,Pine Bluff,AR
A-2788588,4,2018-04-07 19:23:27,34.19295,-92.0607,Pine Bluff,AR
A-2788589,4,2018-04-07 19:43:42,34.192721999999996,-92.061027,Pine Bluff,AR
A-2788590,4,2018-04-07 19:43:42,34.189382,-92.06550899999999,Pine Bluff,AR
A-2788591,4,2018-04-07 20:30:12,35.03735,-90.77783000000001,Forrest City,AR
A-2790396,2,2018-04-12 08:15:14,35.15302,-90.070808,Marion,AR
A-2790433,4,2018-04-12 15:01:42,33.54898,-93.8809,Texarkana,AR
A-2791112,4,2018-04-14 18:44:27,33.007979999999996,-91.93256,Crossett,AR
A-2791227,4,2018-04-15 05:00:57,35.03572,-90.79512,Forrest City,AR
A-2791230,4,2018-04-15 21:24:12,34.575396000000005,-91.461242,Stuttgart,AR
A-2791231,4,2018-04-15 21:24:12,34.57413,-91.46287,Stuttgart,AR
A-2792425,4,2018-04-18 17:30:15,35.277068,-93.13376,Russellville,AR
A-2792426,4,2018-04-18 17:30:15,35.273204,-93.133849,Russellville,AR
A-2794171,4,2018-04-23 06:04:42,34.80413,-91.89152,Lonoke,AR
A-2794183,2,2018-04-23 08:36:13,34.885144,-92.108694,Jacksonville,AR
A-2794184,2,2018-04-23 08:36:13,34.8846,-92.10748000000001,Jacksonville,AR
A-2794195,2,2018-04-23 09:59:28,35.560005,-90.496957,Trumann,AR
A-2794779,4,2018-04-24 22:00:57,34.81917,-91.5698,Hazen,AR
A-2795718,4,2018-04-26 07:35:29,34.71356,-92.26476,Little Rock,AR
A-2796178,4,2018-04-27 00:53:56,36.069953000000005,-91.022313,Walnut Ridge,AR
A-2796179,4,2018-04-27 00:53:56,36.0772,-91.04093,Walnut Ridge,AR
A-2796180,4,2018-04-27 00:53:56,36.079498,-91.048052,Walnut Ridge,AR
A-2796181,4,2018-04-27 00:53:56,36.07695,-91.04126,Walnut Ridge,AR
A-2796182,4,2018-04-27 01:13:26,36.077131,-91.041415,Walnut Ridge,AR
A-2796183,4,2018-04-27 01:13:26,36.079498,-91.048052,Walnut Ridge,AR
A-2796213,2,2018-04-27 08:59:57,34.743959999999994,-92.29384,Little Rock,AR
A-2796215,2,2018-04-27 09:27:42,34.743959999999994,-92.29385500000001,Little Rock,AR
A-2796861,4,2018-02-27 23:08:04,34.19487,-91.937763,Pine Bluff,AR
A-2796862,4,2018-02-27 23:44:04,34.688715,-92.242501,Little Rock,AR
